source_id,ra,dec,parallax,pmra,pmdec,pm,distance_gspphot,x_pc,y_pc,z_pc
4696108346570180608,42.5574858928897,-65.27948496396455,1.082479597953444,5.929175533470983,-6.634430054243124,8.897797,900.2668,277.3182909041804,254.6277312336387,-817.7649999841238
5370224079530249728,175.15091728100893,-49.44731997337705,2.146404614667461,-19.967074602952085,1.1492529584944478,20.000122,478.0283,-309.67625617587856,26.27141742203592,-363.2099731400816
6708855400166820992,281.36050415090807,-45.22315169726132,1.1352847528737462,-3.6016062738940597,-3.2063013225922727,4.8220263,895.254,124.21063459351623,-618.2152242299841,-635.5008885124761
4719850376026762496,44.43537016805935,-65.76146851523617,1.8473323818017904,-3.4888048382265815,-24.680121278398033,24.925491,525.5649,154.0638983518879,151.05694203744028,-479.233324800067
5680719871077093632,136.475337024741,-18.454344694835793,1.3049276807451868,-6.524332101989275,-1.3231504539671173,6.6571493,772.017,-530.9869086390502,504.32233164503657,-244.38113050532104
42682599011294592,53.87752633805047,16.21309966347766,5.851873925060845,2.778701855874605,-1.0168766287139923,2.9589224,170.3633,96.43725030400859,132.139576349467,47.567248216344936
663295305879194496,125.14908891846642,19.40938020713413,1.5527363564473042,-6.815024442842663,-5.503519677454731,8.759754,630.3178,-342.2547688949996,486.093473787099,209.4644048688497
6388023610892771584,351.5235457093581,-67.99306574372952,2.9474504779006847,28.383350594285673,-26.58566655231941,38.889744,334.4277,123.94745730576558,-18.47200088629746,-310.06079974415024
4073216833167282304,281.92968697659484,-25.53357084775056,1.1057202035788116,-1.9344198381530855,-3.638701509631315,4.120938,893.1426,166.59098982887824,-788.5058613943207,-384.9800677819502
4901009588310956800,8.78456172403076,-62.5670755041995,1.5496920140534385,10.015074054107863,2.338416207802786,10.28445,637.6227,290.3131589197375,44.86275563324716,-565.9225304494643
5384390496573059328,174.00535812110687,-40.23864662968656,0.9834481365594396,6.450475949806583,-1.881039383254966,6.719148,862.534,-654.8238897286211,68.76285122140207,-557.1734423755157
5835569904798565504,239.85031580398424,-58.27538236573865,1.4801975985109552,-4.9845489069011215,-5.521169028583566,7.438349,647.5216,-171.01523055230797,-294.42801736994727,-550.7723268041915
6809691474105001984,326.9985824273064,-28.503989131555645,2.167572529186235,-1.4832489692489663,3.2393266863065393,3.5627608,438.1918,322.9466298338484,-209.73535359347628,-209.11386687453026
4254289974323334528,285.13136168623527,-5.495460215117909,1.3038172405496269,-2.826606342686014,-4.80192372621018,5.5720887,728.4605,189.27820304453363,-699.9726213704655,-69.76239133115554
5350587793984839040,159.8316104614092,-59.1276019736192,1.6633247827301076,-19.22128668572512,6.2349614929702595,20.207241,593.59,-285.91126712439564,105.01580753615215,-509.48554012734496
5486689814334592640,109.8078826688974,-57.59193557679898,1.387905165510599,-9.556770053742436,13.836022990093138,16.81569,717.966,-130.39302292663473,362.02427128915593,-606.1445897849867
5661624450774844416,145.1453648804582,-25.51287201054641,1.499136577123987,-11.694739924027887,-0.1284363181822557,11.695445,657.498,-486.9339929653971,339.11701116566996,-283.19350140290567
